title,price_usd,year,millage_km,city,url
Toyota Camry VII (XV50) 2.5 AT,12500,2013,,Сокулук,https://mashina.kg//details/toyota-camry-6a5f6eece6f70c33981df4fb
Toyota Sequoia III 3.5hyb AT 4WD,99000,2023,,Бишкек,https://mashina.kg//details/toyota-sequoia-6a5f6bbf1c4c94a34a3ca822
Lexus LX III Рестайлинг 2 570 5.7 AT 4WD,82000,2019,87000,Ош,https://mashina.kg//details/lexus-lx-6a5f542230f70a0291f215f7
Lexus LX III 570 5.7 AT 4WD,29900,2008,,Бишкек,https://mashina.kg//details/lexus-lx-6a5f5297951d507a13e21bc0
Toyota Highlander IV (U70) 2.5hyb AT 4WD,58000,2023,17000,Бишкек,https://mashina.kg//details/toyota-highlander-6a5f50e6b22002acea2ed365
LiXiang L7 Рестайлинг 1.5hyb AT 4WD,40900,2024,50000,Бишкек,https://mashina.kg//details/lixiang-l7-6a5f295a8dd596a169239416
Toyota Highlander IV (U70) 2.5hyb AT 4WD,37700,2020,170000,Бишкек,https://mashina.kg//details/toyota-highlander-6a5ef4a1cd088151b0a95637
Lexus LX IV 600 3.5 AT 4WD,118000,2023,,Бишкек,https://mashina.kg//details/lexus-lx-6a5e6170816d9142f72c58ed
Changan Qiyuan Q05 II Electro AT,13800,2026,13,Бишкек,https://mashina.kg//details/changan-qiyuan-q05-6a5df1eb13c7708b00b5b7cf
Kia Sportage IV Рестайлинг 2.0d AT,15500,2019,85000,Бишкек,https://mashina.kg//details/kia-sportage-6a5deadbfa6d45c7b9c8c259
BMW X7 I (G07) 40i 3.0 AT 4WD,56500,2021,66000,Бишкек,https://mashina.kg//details/bmw-x7-6a5dcd4d36a7d06d46183d23
Kia EV6 I Рестайлинг Electro AT 4WD,27000,2024,36000,Бишкек,https://mashina.kg//details/kia-ev6-6a5d25334f2a1e242f795845
Toyota Land Cruiser 300 Series 3.5 AT 4WD,89000,2022,46000,Бишкек,https://mashina.kg//details/toyota-land-cruiser-6a5ce5170c1744182df629c6
Toyota Corolla Cross I 2.0 CVT,19000,2024,18000,Бишкек,https://mashina.kg//details/toyota-corolla-cross-6a5ca338e04dbb903e4e65b3
Toyota Highlander IV (U70) 2.5hyb AT 4WD,35000,2021,136000,Бишкек,https://mashina.kg//details/toyota-highlander-6a5c99cee21ca8801d1862ee
BMW X5 IV (G05/G18) Рестайлинг M60i 4.4 AT 4WD,105000,2088,37000,Бишкек,https://mashina.kg//details/bmw-x5-6a5c6b06a8ec873926902fd0
BMW X5 M III (F95) Competition 4.4 AT 4WD,75000,2020,70156,Бишкек,https://mashina.kg//details/bmw-x5-m-6a5b685bbe35b1d7773ec291
BMW X1 III (U11/U12) 20i xDrive 2.0 AMT 4WD,39000,2023,28000,Бишкек,https://mashina.kg//details/bmw-x1-6a59e9a9d0efc75214e1d52f
Toyota Ipsum II (M20) Рестайлинг 2.4 AT 4WD,12500,2004,150000,Бишкек,https://mashina.kg//details/toyota-ipsum-6a58cd82128948dc8796f0c3
BMW 3 серии VII (G2x) M340i 3.0 AT,40000,2021,83000,Бишкек,https://mashina.kg//details/bmw-3-serii-6a565c2e43f977ee5333c8a4
BMW M5 VII (G90) 4.4hyb AT 4WD,187000,2024,14500,Бишкек,https://mashina.kg//details/bmw-m5-6a560a5e98ee3bff0814c151
